# X0,X1,X2
2.985387807481992795e+01,2.290486132295330535e+01,-4.849560055030730155e+01
-9.049847883102488666e+00,-4.298652762307872166e+01,6.835295986551472858e+00
-5.796250580068899261e+00,-6.861290373985850621e+00,8.143281357992110614e+00
1.052598880741225962e+01,3.285875524508528045e+00,2.120213821429591405e+01
2.447787813359692866e+00,2.116695490169134075e+01,1.466562927425388629e+01
3.041556987545851953e+01,1.994910885507273335e+01,-4.869739472468047836e+01
5.511072744934212286e-01,-8.661187129867323975e+00,-5.862621229340070528e+01
-2.427722176919226094e+00,3.453027386694668621e+01,-4.533443839008485554e+01
-4.988788210523948941e+00,-1.745479816940677509e+01,3.952973116313897606e+01
2.289767454474981179e+01,-5.231541728929094859e+00,1.969610879233000844e+01
-3.474950950461547450e+01,-1.789793193839700791e+01,2.040882052763715926e+00
-2.350361438273987957e+01,3.170341463815831418e+01,6.423209157847544759e+00
-1.842330954144765442e+01,-1.519230014845061305e+01,-8.678844480564261943e+00
3.550200885455534205e+01,-1.021530714622519831e+01,-4.245083422537970108e+01
-3.582600350537650691e+00,1.365716690358026142e+01,-1.396893930873576295e+01
-1.508451545658032344e+01,1.231874096825695908e+01,-1.948864923668403293e+01
-2.665443464813080254e+01,-2.148250830587976878e+01,1.398250025698082233e+01
-2.406742799349676787e+01,2.649436687942977287e+01,1.076071308941959792e+01
-9.176758294259718340e+00,-7.358670215656068159e+00,3.293941299661366884e+01
5.273453957320078933e-01,3.519803188601018462e+01,-4.481553399323652087e+01
3.752928417152907059e+01,3.283402058554572278e+01,-1.306957078407183914e+01
-8.217573173319737023e+00,4.444548461709074694e+00,-2.021690658817887254e+01
-2.341121775601497745e+01,-1.198651789340582141e+01,1.020337076031587564e+01
3.920566755353514399e+00,1.216419082870956103e+01,-1.833244434008668833e+01
-9.818862736932146618e+00,-6.621457146198169497e+00,1.564633000596840162e+01
-3.877761929528695362e+01,-1.897033754605459777e+01,-8.909450473996667341e+00
-7.687932515726402904e+00,9.690910223935610190e+00,1.241142518872457501e+01
-6.201594459845914287e+00,3.401513595049070915e+01,-1.779910197681618911e+01
-1.078610212868259310e+01,-3.549708076150171365e+01,1.155895211626055818e+01
1.036834278351348715e+01,9.689913600641759661e-01,1.790743404984295495e+01
-2.669188686110788300e-01,-9.742339144935579398e+00,3.331953567300257646e+01
1.667969857935938904e+01,2.154369282546553421e+01,-1.013397715794122078e+00
-5.435264220132301816e+00,1.632731897037827551e+01,4.935809861947933364e+00
6.193000530003045867e+01,2.274392303296955298e+00,5.751284733861896648e+00
2.266032427536602256e+01,7.297830439559670701e+00,2.382447560103838313e+01
-2.374900095003810918e+01,-2.003813085441860053e+01,1.649344952489332528e+01
-2.929841905823017356e+01,1.959664491349116577e+00,2.227683200484213444e+01
-3.970507318081616432e+01,-1.338854924934157609e+01,-4.851874285349834004e+00
-2.444741340614634595e+01,1.034280162246103885e+01,4.180010852142498123e+01
-7.732680758340451987e+00,-6.297463577134962520e+00,3.801868946919831416e+01
4.360552983369318980e+01,-3.044072167183740873e+01,-6.289671385852598995e+00
-2.997948032487308723e+01,-1.797633052144399102e+01,1.182770587591408429e+01
8.927257160191067742e-01,-2.154299275413406889e+01,2.225341893378736202e+01
-1.029215904432732920e+01,1.699291509999686367e+00,-2.108269260275996970e+01
-2.309152264310625115e-03,-5.140750796475301421e+00,-5.872737779215300691e+01
1.826187225225582011e+01,1.763366500139595061e+01,-1.777178853104471301e+01
-1.150610366141731866e+01,-4.150082800112745929e+01,5.149039253390225390e+00
-2.327288972086144980e+01,-2.509463588978167081e+01,-2.202546453647746816e+00
2.382870101887268888e+01,6.522525183680435212e+00,2.587495184160059836e+01
3.562765118841458634e+00,-5.933685382589417578e+00,-4.645774496065793180e+00
3.707031873639618169e+01,-1.012128918077324613e+01,-2.665906297143040504e+01
-1.763281779760934143e+01,-4.192395828097150456e+01,4.684089379253469687e+00
1.901483555748247456e+00,-1.236682912185478322e+01,-3.056417992070006306e+01
2.654022988245749204e+01,8.829002264413832179e-01,1.095794060150562643e+01
6.248970502025140428e-02,3.141410414517027050e+01,-4.285982654327182217e+01
1.530521960901654044e+00,2.576668285273231263e+01,-8.351792668348993587e+00
1.159537154454544172e+01,8.410045768406311240e+00,-2.040496254054245284e+01
3.027439237827387686e+01,5.243782561331273229e+01,-5.279083039747674455e+00
2.513256338328300643e+01,-5.758033069120653380e+00,2.208279389839644935e+01
3.989244806699517198e+01,-1.527361209733201441e+01,-2.714445549439088978e+01
-2.864311916485396381e+01,9.619367120851183728e+00,4.757899978857433609e+01
-3.741216682650303227e+01,1.229026429042035318e+01,6.377492381001642840e+00
-2.120412745176705371e+01,-2.420560876622170010e+00,2.213804843916398113e+01
3.949547503680312843e+01,-1.979062675595975040e+00,-4.536727157444222769e+01
-2.855159394539526119e+01,6.035390013598199488e+00,4.336948308384070572e+01
-9.880097921949211326e+00,-3.136716222687029543e+01,2.369602844079230408e+01
3.802991230956055801e+01,1.718540427618912902e+00,-4.055435054476070889e+01
9.743805173706661549e+00,1.331464990534943205e+01,-1.968557045293717112e+00
5.650251144410839643e+00,5.958645526950374638e+00,-1.153768162397716601e+01
6.187382525293515556e+01,2.197255007827211504e+00,5.743947226965071096e+00
-8.672235945216566932e+00,-3.151472303491907567e+01,2.837070302517425802e+01
5.214445402163174315e+00,3.940896530601658121e+00,-5.801958122193702216e+00
1.346955362101568987e+01,-2.289705723601207221e-01,1.332055015742540149e+01
-1.383109524784747180e+01,4.467635325332933149e+01,-1.846535184030777543e-01
8.492795308179766911e-01,1.336654729668498121e+01,-2.784647784619386446e+00
-1.964542597512692623e+01,5.033151506401355668e+00,-9.728188426297611713e+00
3.269446705448740431e+01,-1.049443106779690993e+01,-4.097655089431481912e+01
3.669288231614555684e+01,6.351136895627607970e+00,-1.326768520143719243e+01
-2.058007407676253619e-01,-1.735470479862713589e+01,2.225780728964724953e-01
6.286049186905439790e+00,-1.292009241280499232e+01,8.104234656221443345e+00
1.175195609328560487e+00,-4.202353790026715608e+00,-6.195891011985682439e+01
-9.336586014474864470e+00,-3.188031904741047384e+01,9.426277928812011098e+00
7.089114057658074231e+00,1.259627667698987707e+01,1.849465377719590720e+01
1.948324599257426470e+01,-5.763990873885967758e+00,1.711928564707440703e+00
-8.117472969801573512e+00,3.603397803395781196e+00,1.609378983096456395e+01
-1.926100296483225804e+01,1.911714090508737840e+01,7.284334584819688985e+00
3.576618046024129427e+01,-1.012167226744973902e+01,-4.281532254098290480e+01
-2.197941644333250721e+01,-3.772355536832714051e+01,1.891833263169723622e+01
-7.473101267700892336e+00,-1.822663280244614370e+01,1.595700644743480723e+01
-2.442514308400442147e+01,-1.546538091752269040e+01,-2.152252121307127197e+01
2.993739094022541636e+01,-1.175106827733638504e+01,-1.489122685109047950e+01
2.023969746877469333e+01,3.179209613520961319e+00,2.868888544231976567e+01
-2.353997181558446528e+01,-3.843469678185359584e+01,1.299970393044950434e+01
-9.268274376867422504e+00,3.966596791988411752e+01,-2.238484247018293516e+01
2.978941378444672594e+01,4.373311311341108620e+00,-1.780439111939432095e+01
4.299431486548188275e+01,5.117808474525113560e+00,-1.264688887928734218e+01
-2.311319084687507797e+01,3.345816932210894379e+01,1.057126797762351167e+01
-2.740852809889487762e+00,7.404979141063120274e+00,8.487078378136155621e+00
-2.396142451375228077e+01,2.477720125212792013e+01,1.057596707054572960e+01
2.731940897079782715e+01,4.028944495850095286e+00,-2.416001009711887093e+01
-1.332456532442687092e+01,3.255486397705551482e+00,-4.185183005143827906e+00
-2.692393896375296336e+01,-7.256113383201328482e+00,1.488890467280286956e+01
1.311803892765252932e+01,1.176991645052856761e+01,-1.646849653381060818e+01
-3.217972823979442865e+01,-1.112040287990266663e+01,-1.568292629676547589e+00
3.089665655436830605e+01,2.245372794182918952e+01,-4.659702941596334824e+01
-6.526774815118928430e+00,1.048738608146951279e+01,2.179903307506986021e+00
1.482962524825978790e+00,2.304493727573897743e+01,-1.618685675075787200e+00
-3.155705598454644445e+01,-1.721187883205607250e+01,2.096154176604487063e+01
4.350171522287910619e+01,-3.072833062608250287e+01,-5.487549645920688057e+00
2.657654141930067127e+01,2.198912310502278089e+01,-5.210539228534766920e+01
-6.269503155448318488e+00,-2.812725727904760831e+01,2.366182093772248152e+01
-1.409738798844326446e+01,-1.983541363399581314e+01,-8.888593270104127697e+00
3.991168257486590765e+00,-3.026339592132942613e+01,1.609956985437602128e+01
-2.240885183306105688e+01,-4.658332267724004438e+00,3.613280393013548775e+01
-3.769639832705853166e+01,4.893014534510697899e+01,3.132272830589806212e+00
-6.085195546155635959e+00,-1.132695149930084710e+01,-6.375791542006329360e-01
-4.033989623688565729e+01,2.215303508342635563e+00,1.084057935335889233e+00
-1.895662462293297068e+01,1.375447179371011153e+01,-4.099942883307264863e-01
2.463305009313452842e+01,1.254539562867745817e+00,2.422257542141327136e+01
-1.144371281974040810e+00,2.020157574464215244e+01,-4.187720479595640199e+00
3.221925599973831567e+01,2.254958848549632133e+00,-2.675135465959661829e+01
1.673171787615965966e+00,-3.181513392896014203e+00,-6.285536131216763067e+01
3.552340933838903592e+00,1.356547805628329684e+01,-2.035578390000343774e+01
3.066892997161379952e+01,1.081255894744718127e+01,-3.073058618509190865e+01
-3.782697051813893552e+01,-3.586312836158105810e+00,-1.653025304423183783e+01
3.915668500539093344e+01,1.175975138682196830e+00,-3.750434516122826523e+01
-2.588053451717865627e+01,-3.599183219812893952e+01,1.380341790983077743e+01
6.013489133990517210e-01,1.591326149136976298e+01,-1.989914143423281701e+01
-1.924921911599128066e+01,2.029052302474242708e+01,9.906642972887723886e+00
-1.046788087418034507e+01,4.128021811927075646e+01,-1.651761438202917631e+01
4.261835939125385408e+01,3.669854481948612079e+00,-1.203689738106339036e+01
-2.078342021932597206e+01,-4.228778245127005420e+01,1.624200681494368581e+01
2.755572756557603142e+00,-3.642131151952733603e+01,-2.269079074764190906e+00
-8.662981157978505209e+00,4.074980138652628625e+01,-2.284964479200199605e+01
-1.294203279418439756e+01,-1.425989503950090231e+01,-1.269575138523817870e+01
3.889834353326364180e+01,-6.760905981171956292e-01,-3.951790041535878117e+01
9.121818395130119939e+00,1.322654635568283332e+01,5.406225355431111268e+00
-3.925506887756826302e+01,-1.995822378692730226e+01,-9.619879431824667648e+00
-1.179350214622389759e+00,1.737062729082395762e+01,-1.386612347764880226e+01
-2.212303812484289978e+01,1.407677210658211919e+01,-1.695086743475726010e+01
6.989227751698019020e+00,1.877440152530675022e+01,-2.379539424399121472e+00
-1.019544003770819529e+01,3.489737100410074078e+01,-1.871150676970375670e+01
-4.830411328307594232e+00,-5.849483642259854399e+00,3.882428443813051189e+01
-3.178210555639511270e-01,-5.056154280229847586e+00,-5.847732062947812892e+01
-1.540471559914221800e+01,4.314253235121950780e+01,-8.626127402949700596e+00
-2.489235908830100641e+01,3.421206633755139137e+01,1.569080641788091057e+01
2.275755806550150595e+01,2.712100504584400440e+00,2.494379533245588476e+01
-2.517092766089995948e+01,-9.762433001420749434e+00,6.735791535523231843e+00
-3.259556825439657501e+01,3.086183565390829742e+01,1.748560936180935244e+01
2.349620699419552849e+01,1.610596103448963845e+01,-1.341485127151602619e+01
-8.734481859213156341e+00,-3.132953404871757641e+01,2.823174636979555885e+01
-1.139784265951867756e-02,-4.615939469310202270e+00,-6.311344117985969859e+01
-1.513565926022571873e+01,1.004997408352740429e+01,1.001055360826636864e+01
-1.127536430689336555e+01,-1.045538685809229840e+01,4.615651362485189146e+00
-7.181118599531670199e+00,9.265311399308719942e-01,-7.382346957264848797e+00
1.722985510729162506e+00,-2.428928158424109185e+01,2.688461315725173151e+01
-1.673303326493615018e+01,4.727446894252945953e+01,-3.496732567387974555e+00
3.613767434923228272e+00,7.639783896385918815e+00,-1.092741893254609664e+01
1.916772453912884089e+01,1.462077391674716287e+00,2.365268164329527067e+01
1.101661040863452357e+01,1.434724818544590619e+01,-2.589799610382853245e+01
-3.612786040147389599e+01,-1.903471823475166147e+01,-9.221383245936427997e+00
6.618645727997439110e+01,4.632281942556786269e+00,-2.084590446732738300e+01
3.173742766504912272e+00,-2.228471153703264918e+01,7.288934008970261225e+00
2.300224900313134757e+00,-2.099818882459020841e+01,2.625768231702656763e+01
-2.622449679146327739e+01,1.176564136174219755e+01,4.236426943658940303e+01
-9.335922748371082491e+00,-9.079898459331394278e+00,-2.617719813839038423e+01
-1.564569168465058269e+01,5.103982394185185179e+00,1.374576834497753808e+01
1.423906761802682119e+01,-1.390708441562861530e+01,9.469637487425031086e-01
-2.289496817240193138e+01,-1.218449431351836232e+01,6.188253560399672892e+00
-2.985538646901018822e+01,1.188388149687717998e+01,4.270412148174318645e+01
2.334490454074022026e+01,1.161567522454654267e+01,-6.200291486223764359e+00
-1.626853286907584106e+01,-3.753560086052308975e+01,2.101332484233309206e+00
-2.772613645294784046e+00,-6.587251112603459191e+00,-1.825082893242576443e+00
2.402164154130023377e+01,-6.846611003640663995e+00,3.067841126537637919e+01
-1.244965552674352338e+01,-1.150862499450131615e+01,2.501361283816536130e+01
-1.959464600249102162e+01,-1.010138516551899457e+01,1.786395089564136640e+01
-6.197567303136065853e+00,4.446259689788535496e+01,-2.301987113969988119e+00
-2.220426952337903970e+01,-1.503802626272315734e+01,1.591303793519088750e+01
-4.641518908406163746e+01,-5.630534408572536620e+00,6.760285866711583047e+00
-2.908809609606711888e+01,-8.810423852097672537e+00,3.113219058992079180e+00
2.761398013543743701e+01,4.245969027419715935e+00,2.308175627006951203e+01
8.158422567116716095e+00,-8.609409487665654837e+00,6.503232587183653379e+00
-3.173316784728535822e+01,1.336157253605269979e+01,7.495164363718289202e+00
-1.608206384791751020e+01,-3.837180638387584963e+01,1.304761556513502185e+01
-1.224643446554668991e+01,-1.162647727468270942e+00,-9.879433765955191182e-01
2.099795610064668594e+01,1.264058582166377320e+01,-1.456224473825990273e+01
-6.677938659818617673e+00,4.349204332093874115e+01,-1.944967321533618732e+00
-4.076101601446526224e-01,1.246037987941255309e+01,3.704913823877549639e+00
5.767334996396940028e+00,8.667494686024982187e+00,-2.653426779679690029e+01
9.253579599829164337e+00,-3.381298870590062222e+01,1.283947704270019763e+01
-9.957662026305211356e+00,-2.359280998881484592e+01,-1.686967670960543586e+01
5.861116807038702081e-01,1.451354615854691588e+01,-1.182222434390729937e+01
2.500741890729450390e+01,7.830345291975885580e+00,7.199094443247258113e+00
-3.585116261916542157e+01,-1.470799778312727746e+01,8.072212392553453242e+00
-9.459845392089071936e+00,-1.739588961905956310e+01,3.309775434238735414e+01
2.383684018031900109e+01,-1.912930864110657225e+01,2.204097176438360783e+00
-2.149876183913970173e+00,-3.194163725269218901e+01,2.276038738087859414e+01
2.325582609566648529e+01,6.057903697803550536e-01,-5.853181291262042896e-01
-2.097821630168035156e+01,-1.215535521816751086e+01,8.244435611924952667e+00
2.048315176309189467e-01,-1.649439456363932521e+00,1.362389268009378185e+01
-1.864304725642199756e+01,-3.593554520365865201e+00,1.339223612334819968e+01
1.106816826838269030e+01,2.709441060742810592e+01,-1.252816829673926691e+01
-5.134664851301269373e+00,-1.869849842270659224e+01,1.298429655104594893e+01
2.899704877798150449e+01,2.767763017763983413e+01,-4.811296639894457172e+01
1.133223664367186778e+01,4.361642881029786922e-01,1.147964880274782651e+01
-1.413335064501111660e+01,-2.053757467856481966e+01,-8.285331235852277487e+00
1.063230724921438686e+01,-1.162326832965476520e+01,2.909760374800098859e+01
7.319902432879580978e+00,-1.236100922820362946e+01,-1.390485270705593024e+01
2.111877287105745182e+00,-4.420219402709313350e+00,-1.131137071923590476e+01
-1.910994423648291862e+00,-5.244844498856455761e-01,2.244560682136565433e+01
-3.603151987974497672e+01,4.794322912942954673e+01,6.078658719075791250e-01
4.924287558092300898e+00,8.856078898260319576e+00,7.568632018621563873e+00
-7.590209735495040633e+00,-1.806095276709446296e+01,1.573173322711402911e+01
2.701868825823763487e+01,5.141636476668535494e+01,-7.552305096242750260e+00
2.163195088663616872e+01,-1.413740384901185365e-02,6.007536180613745280e+00
-3.199304783869628821e+01,-1.113992930132956793e+01,-7.270489575570558971e-01
-2.298138948189146191e+01,-1.484134967448168219e+01,-6.618590777772189959e+00
