# X0,X1,X2,X3
-2.238775028659005528e+01,-1.157789366178967150e+01,2.187420731378047023e+01,2.464501978869800602e+00
9.741250698636437777e-01,-8.700806819146201576e+00,4.364761706965207111e+01,-3.001643485924690768e+00
4.364883790806711517e+00,1.725975714545457862e+01,3.174613564856305459e+01,-3.907670784968677591e+00
-1.972608969240658539e+01,-6.136998735208043065e+00,3.487554713195359568e+01,3.738899082881751657e+00
6.341504949565083038e+00,1.829651977629320569e+01,3.252924523010142366e+01,-3.100908924517349785e+00
-2.241854341490626013e+01,1.761244854810398941e+00,-1.053478952830275261e+01,-8.084192888077723183e+00
-6.396677402468601281e-01,8.207028699151921458e+00,-2.861486767653652308e+01,5.944170273456427012e+00
1.049761616840136913e+00,-8.941745374995061724e+00,1.034904348667020990e+01,-8.473044803023507043e+00
-5.176928910705148823e+00,-1.254730594423523415e+00,-1.827404559539375084e-01,2.156436857443711119e+01
-1.705063842076281944e+01,2.909820879577190667e+01,3.968776413623009258e+00,-1.047988019667475257e+01
-2.253074684686227513e+01,-1.869178345929795881e+01,2.720804433839138525e+01,-6.969441545948216188e+00
1.068475141856766975e+01,-6.388301779893783561e+00,4.692918105711944676e+00,-4.938517763327390231e-01
-2.060680685841667081e+00,2.191537374824167728e+01,3.738733264444093152e+01,-5.131978070497233979e+00
1.216568309311063745e+00,6.149537489822322733e+00,5.113317601511450761e+00,1.940494336764842132e+01
-1.591522221188167308e+01,3.974271312152378721e-01,-1.742131412405749558e+01,5.654846806783772273e+00
1.513655807696160149e+00,4.347128186788317139e-01,-8.661511265953487637e+00,8.158189997654490710e+00
-3.590467665269494457e+00,1.505247137792159862e+01,2.776635205953108976e+00,1.517048899282291607e+01
-1.479825814438692255e+01,2.862057898163655523e+00,-4.180811425663096514e+01,-2.554215416899794810e+00
-3.243504703829854918e+01,-3.058533005190636089e+00,-2.898070470557326317e+01,-6.436570082528750625e+00
-3.269024592984505517e+01,-1.268508399084185445e+00,-2.924762534708370509e+01,-4.550250660953125248e+00
2.189761995219311785e+01,4.058338772223403154e-03,-3.958274816678795549e+00,8.922526937740995479e+00
4.346143452765030446e+00,1.708176576339289454e+01,9.026453980835871249e+00,1.621155537482956888e+01
2.935916767494865809e+01,1.252823459098714842e+01,-1.914687110904859324e+01,1.005200364458755491e+00
-2.898350547208613737e+00,3.594504300942007013e+00,2.311370380137888958e+01,-3.719885301957951196e+00
-1.801793745177582551e+01,2.795626589766903436e+01,1.256069157379134538e+01,-1.403627550522208001e+00
-3.600184411069300427e+00,-7.653942255308571196e-01,-5.066905113192063936e+00,9.038517120625307655e+00
4.459536782259867493e+01,-2.220451802755706439e+01,-8.073230974591401932e+00,-1.263103519209878201e+01
-3.167101675468210331e+01,1.231903577668191252e+00,1.838796700465725298e+00,-1.287642306265920078e-01
-8.759576770937545831e+00,2.984891993727056914e+01,3.630021644873331610e+01,6.123418284081104446e+00
-1.948503191802438650e+01,3.246498420442976851e+01,4.958333847992191679e+00,-9.999029496012534324e+00
-1.034434257915907907e+01,2.188518099191048449e+01,3.590503203799473297e+00,1.965212231892025585e+01
-2.002663361631931593e+01,1.310218328388375708e+00,-2.049790380001398304e+01,9.253594501870423539e-01
-2.576391581404914533e+01,3.713944021666508721e-01,1.998925900192026361e+01,-9.333253017468837953e+00
7.254297504231469240e+00,-1.042600278235479472e+01,1.957671907367991437e+01,3.727246873642270586e+00
-2.089532100530080427e+01,-6.589073862934354153e+00,1.157008212680321968e+01,-2.248963388440883548e+01
1.726945476091164267e+01,-9.149266296620243821e+00,2.728977975597079997e+00,1.098404882165280050e+01
5.344364115403734417e+01,-2.585468973089207978e+01,-1.574713561450486310e+01,9.355289647815825393e-01
-6.161088355443781417e+00,2.030681196988290083e+01,2.162902578332725687e-02,1.981792878937410052e+01
1.827609471298855937e+01,-4.497212346290420726e+01,-3.501554122501418842e+00,3.356022761922353492e+00
-1.459111968509500423e+00,-8.634731730580661235e+00,1.171980161085030048e+01,1.310798860236222296e+01
1.424210946242461695e+00,2.389614638095827193e+00,-2.883483039667431314e+01,2.474180187580719092e+01
4.057893372490134709e+01,-1.870879504819220784e+01,-2.722084714926363169e+00,-7.496869451233538761e+00
-1.102481824148280332e+01,1.127357520906306032e+00,-3.669506130863064985e+00,2.758845231898924766e+01
1.519161555748271120e+01,1.821121602630122238e+00,2.105907930963653740e+01,-1.318332431778319780e+01
-8.692922664545580602e+00,-2.583044994474132849e+01,-1.591659249483302929e+01,-9.350215573328050311e+00
2.580012489342009019e+01,1.476066568723716976e+01,-2.199270023106100425e+01,5.225417539248886634e+00
4.619440119353026120e+00,-4.803553545432058058e+01,5.292963822703551813e+00,1.117014320441989117e+00
-2.567642981309769112e+01,8.905351616958807170e+00,2.127691625986457780e+01,-3.689856769986609830e+00
2.381794303014027747e+01,5.873299140723156064e+00,-1.896560303066244302e+01,2.423670190067444441e+00
-1.279702271908841060e-01,3.505880831991059043e+00,-1.292394943674012708e+01,8.526018122169773505e+00
-2.413443403398683529e+01,7.825416894743750795e+00,1.165030418373589249e+01,1.380446524054369029e+01
3.098651062643591914e+01,9.053244396771177094e+00,-7.845932314171902178e+00,1.020292784361177141e+01
6.069033109724618846e+00,-1.113013369856324708e+01,-7.800833234947695871e+00,9.663614843327692938e+00
4.375317779357530412e+01,-1.752745102302069569e+01,3.544980355509339098e+00,-2.933510538932229128e+00
-2.887845039842148509e+01,-1.428893353765567475e+01,-2.189285985347661523e+01,2.953014613738670580e+00
-1.298978117793829234e+01,8.390101402756521054e+00,7.395686792280261379e+00,1.501969715795418736e+01
1.545891476597387815e+01,1.329659449959126505e+01,-2.128740322320248879e+01,2.729034489613179737e+00
1.609553122521761637e+01,-8.898808237368310614e+00,1.274331983249057920e+01,-1.588006200164614512e+01
1.647352990367321013e+01,-8.729136650329449409e+00,1.188116825255220554e+01,-1.550151583249129494e+01
-2.985329915417754165e+01,1.650648530686384063e+00,1.478443699030760072e+01,-2.396389375885612694e+01
1.989193480019646998e+01,-4.574967762198510712e+01,-4.005100519474147802e+00,3.574486835445222610e+00
5.906792720886237902e+01,-1.158883173382660381e+01,7.144282668115748969e+00,-4.880733957950083912e+00
-2.453172973819487623e+01,-1.274649960709797192e+00,4.858966579869012925e+00,4.070049070342816044e+00
-5.863599410315600835e+00,-5.996502514283512220e+00,1.418395633782553489e+01,5.642659476970352195e+00
-2.091709862917956286e+01,-1.188084559998836376e+01,2.687970829101847414e+01,-2.325806893027626110e+00
1.315925324135366559e+01,1.653431469896198180e+01,-9.278469463948281870e+00,1.377178964034443620e+00
-5.652748961894628721e+00,2.469437266657468655e+00,2.625683548801478295e+01,1.759399416271314820e+01
1.052155167374371203e+01,-1.408333665736737794e+00,9.777190878950444031e+00,-7.563789664075168950e+00
-1.606420786382115296e+01,-1.145822241298053612e+01,3.922657858834818967e+01,2.143386336359376365e+00
-1.988770690191887880e+01,1.959082490584401981e+01,1.165510750417186792e+01,-1.491413622805831807e+01
-2.173038363828614905e+01,-1.115360788467162756e+01,2.470145934349539729e+01,-5.605284804461195591e+00
-5.138050875604625922e+00,2.830389325545155543e+00,-3.489204705290607933e+01,2.688554969018686691e+01
-5.893400717363931562e+00,3.785259786905550428e+00,-3.914310860494239819e+01,2.879647077752645501e+01
-2.315878786798165123e+01,-2.871108130807838776e+00,1.532455138921328519e+01,-1.373170449426831929e+01
-1.649235845174078463e+01,3.360056779128473892e+01,1.845861442980346112e+01,-1.651271452210870549e+01
-1.263800507913615867e+01,-2.169430634281855230e+00,1.133640355737488647e+01,9.244249884123197702e+00
-1.488830870740877543e+01,-6.342160184425313041e+00,3.909656059515938864e+01,5.972139885860519470e+00
3.070370803984357266e+01,-2.599600311523905560e+01,-5.785565307715262229e+00,1.249994063594273896e+01
2.570021743698823524e+00,-4.200241959422978510e+01,-4.115112881820235913e+01,8.384459875595814182e+00
-1.020434656021328301e+01,4.429476672058637376e+00,-4.997718177469781864e+00,1.194427459528855806e+01
-2.249448077168517557e+01,3.070969554589230821e+00,-2.750764494773913071e+01,7.346413719057437675e+00
2.622797758084993447e+01,1.397051647750988934e+01,-2.501660884003082685e+01,6.205511855655929665e+00
2.663014740247087175e+01,-3.815606422115627083e+01,-4.086155229769900643e+01,2.388657303667216514e-01
-2.922916104876450305e+01,-7.942991843163645704e+00,-1.797911606772948545e+01,-6.579588581009112147e+00
9.692718759358047720e+00,1.523497039971249523e+00,-7.767357350443858444e+00,1.950640022193686463e+01
-3.140096228433815639e+01,2.304061646626186999e+01,1.211305588301303970e+01,-1.337669621351897042e+01
4.808148273124237093e+00,-4.490114150878578569e-01,6.793974860630779489e+00,-3.355017019481847385e+00
-1.071948815996323923e+01,5.265250565768844204e+00,-4.454937825768637083e+01,-2.142956158193533689e+00
6.047917856193998887e+01,-1.226774257943137592e+01,6.895083242247309840e+00,-4.655327973268734709e+00
3.241426960627054399e+01,-3.018415397731106253e+01,-6.947982551710105703e-01,1.055665276301418487e+01
3.331489286129367233e+00,-8.149447144487984573e+00,4.608870925906662919e+00,-3.420793351603106203e+01
9.820207312665583999e+00,-1.237757490691274143e+01,-3.215689644537484515e+00,-1.416892709745731338e+01
2.598308631290886694e+01,2.753190629310628523e+00,-9.276221135502558113e+00,5.071873855290497168e+00
-1.026217047879795174e+00,6.988830802337161252e+00,4.529048637301645641e+00,1.125345193437377489e+01
-7.992590031015349428e-02,2.214395736386984126e+01,3.390552721046923779e+01,-1.404909386915959324e+01
-2.214680077534787372e+01,1.149490649863961766e-01,-1.556482541265798503e+01,-1.814590013396552681e+00
-7.928500766816729772e+00,-3.203478656312879647e+00,-1.287219238721775483e+01,9.938495572124027788e+00
-2.301272524196153313e+01,-2.144811004383906095e-01,-1.916859770006984576e+01,7.159002794002378156e-01
8.071121133145616966e+00,2.262179380873718948e+00,8.807198140982210433e+00,-2.232585963760238457e+01
2.028460708687453007e+01,1.445956220100960365e+00,-1.152703284922626858e+00,9.234513926491568769e-01
-1.246298553306458601e+01,-2.842459566888612343e+00,1.191379716769743347e+01,8.092964410681867449e+00
3.864716227744092514e+00,-1.007965006475863312e+01,1.714265012441276070e+01,1.863143637686304288e+01
-3.598726312904704372e+01,2.461764215514407717e+00,-2.745975843128960925e+00,7.035742102981825674e+00
-1.145819070157523711e+01,1.752485903835890202e+00,-4.317062796344338693e+01,-9.729841751804386707e-01
4.584901441643604869e+01,-1.517530532014277078e+01,4.421927835661468187e+00,-2.884541479036638822e+00
-2.561974736064547642e+01,9.499229820932857393e+00,1.653033731574131338e+01,-1.106046152797967075e+01
6.120413355179765347e+01,-3.016363908633007895e+01,-1.998525152444052821e+01,2.363260629673026081e+00
2.304929544211942627e+01,1.227661923581785608e+01,-1.755095301061735213e+01,2.700476218913997251e+00
1.175658863990735625e+01,-3.464651251398652043e+00,8.205539229009280788e+00,-2.495605502715035229e+01
5.158686356686272845e+00,1.225549538132484129e+00,-2.839610844451337712e+00,1.667263929038065839e+01
4.362661907794946359e+01,-1.899324417650083063e+01,1.578159994623641982e+00,-2.461987398239854574e+00
8.810827704158455731e+00,-1.349457388359917465e+00,3.820739116430961957e+01,8.225936159133588887e+00
-1.664510639885114074e+01,2.883112412041541361e+01,-4.363451839506865326e+00,-8.189193141298463985e+00
4.012542318755772719e+00,3.765284021235617118e+00,1.284280014179274065e+00,-7.636026034931157058e-01
-1.420155479615136151e+01,2.663192674535462157e+00,5.606359736817807526e-01,1.099421037532692402e+01
-1.521671402307408716e+00,-1.332135394321187682e+01,-3.134296606984009248e+00,2.772010804980245435e+00
1.315948534628674516e+01,-8.971325225506767254e+00,9.360361223178973233e+00,1.858826108303880886e+01
-2.564149817268892306e+01,-8.929925463656036566e-01,1.196681946835736632e+01,1.059595667780680017e+01
3.615512705450911568e+01,-1.940246144902264547e+01,-2.263678079688478562e+00,-9.687326546672814231e+00
9.378301879052029832e+00,1.198630434082477869e+01,-1.228773944151538089e+01,3.036133016127028839e+01
1.038820823374257074e+01,-7.429498262453204660e+00,1.932831672247230959e+00,-2.048638949843121448e+00
2.901223459378766734e+01,1.289262225590108102e+01,-1.859613429213336744e+01,1.249117309701385015e+00
5.292562834214273693e+01,-2.750521741260245179e+01,-1.327338635109672893e+01,2.853781621867359952e+00
-2.201546254704653194e+01,1.641562599717812887e+01,2.265314199970794107e+01,-7.939824009539621308e+00
-6.841719726147893255e+00,1.325175011210067977e-01,-9.825572217939312125e+00,2.769342853663773241e+01
-3.468866666131193455e+01,-7.854564157087901677e+00,-1.585225917882498869e+01,-7.164639441257910413e+00
-8.523896867926257670e+00,2.742175246437460245e+01,8.355566121349092157e+00,-7.551052014471469676e+00
-3.451936165343592222e+01,4.123723222088588614e+01,-8.132198136117915865e+00,1.902260077203832012e+01
6.534758428180328593e+00,1.835129626429701588e+01,3.256372514551853925e+01,-2.990743890574454333e+00
5.565591236504720207e+00,-6.029778710725413049e-01,9.724405746916373161e+00,-1.538714877438663109e+01
-1.241256565922020272e+01,-4.917581222468526470e+00,-5.622802388895954628e+00,4.669912093882921944e+00
-1.932984492641315555e+01,3.250912684358640092e+01,5.186401948885562163e+00,-1.110829461466961909e+01
4.002743811246958927e+01,-2.518115238654719334e+01,-2.883538947509828088e+00,-5.570267954684585021e+00
-1.969863514503726165e+01,2.611476900568019843e+01,9.891032330717433041e+00,-1.680974059757783579e+01
-1.122103567573326011e+01,-5.762528849764288807e+00,1.458287768980081722e+01,-3.394817037682501315e+00
-2.864139477825029534e+00,-4.876510999912666122e+00,-8.719386202784789930e+00,1.283174818811050777e+01
-1.654870475405796881e+01,2.911883367346618101e+01,1.853452250496737008e+01,-5.891304064190368450e+00
-8.911503387885291616e+00,-7.861753266355028913e+00,1.880940251026680698e+01,1.240150768780172363e+01
-1.177411277277075641e+01,2.014576199932405665e+00,-4.417015510579858528e+01,-1.158016557109768252e+00
-2.371121930126128774e+01,-1.921751477237609151e+01,2.226788459891324123e+01,-1.419999770012971751e+01
-1.257420239403239393e+01,-5.274520882103312935e+00,1.520108108468092745e+01,1.896907015102761918e+01
4.088050685340684964e+01,-1.432991608979029508e+01,6.189433898578205806e+00,-1.008979317628178407e+01
-3.206207552712168507e+01,2.665038954137925131e+00,-8.970353046877576730e+00,-8.584823088824004245e+00
-2.245687355136966445e+01,-2.061071811284292465e+01,2.822461887133522751e+01,-8.560237221284399567e+00
-3.205679720010688527e+01,4.004410648627084868e+01,-3.753134944213845081e+00,1.874975648463417954e+01
-1.220827864407948660e+01,1.374741315701764144e+01,-1.016982285049642165e+01,1.532908716085472633e+01
-1.454293610301665041e+01,-3.679728314101890607e+00,3.807454892828628346e+01,-1.485034552304185018e+00
-8.335697617825191585e+00,-2.358373512986620923e+01,9.045511491574645291e+00,-8.631624229026430006e-01
4.926880144174310416e+00,-7.849769028298788420e+00,-5.366221751172620458e+00,1.078814808155211935e+01
2.381429939383581940e-01,-3.799134748814734674e+00,2.464146441635289975e+01,1.172777212248866796e+01
-2.272042138613932494e+01,-1.129376473420671445e+01,2.421725588167463172e+01,-3.186958293336629833e+00
-3.074763794110687343e+01,1.602413678301638500e+00,-3.749304833181781049e+01,2.832375052232487178e+01
-3.577401357474618848e-01,1.031026748001139026e+01,1.937389534671925517e+01,-2.253077837612293965e+00
3.953218166975931069e+01,-2.086768306596631106e+01,1.617700148007592631e+01,-5.771358857646378127e+00
1.837607583471968553e+01,-8.718117341378430751e+00,5.065287316736730716e+00,-1.552860577726994862e+01
4.376147060323099680e+01,-1.312991854557429150e+01,-7.755284538895778068e-01,-5.842403751926920741e+00
-1.902375905102071130e+01,-1.205899098768879263e+01,3.304155579906531415e+01,-6.136931302674267563e+00
-1.765738989181106078e+01,2.596533358061162033e+01,6.038035666174618399e+00,-2.825651150467580308e+00
-2.320064873524022886e+01,4.975961137320171090e+00,1.666818093916301891e+01,4.469069541307886695e+00
5.221632767947807174e+00,9.331414339448304673e+00,5.212339154560190480e-01,1.530405005574390387e+01
-5.910027638128048544e+00,7.189732172918133379e+00,8.466499403021973791e+00,-1.562220105336030451e-01
-2.583812498272986957e+01,3.300478171936667593e+01,1.049453800831166284e+01,-1.224668352650943248e+01
